after,after_request_id,after_request_sequence,after_status,alias,before,before_request_id,before_request_sequence,before_status,block,both_measured,contribution,family,included,order_sequence,painter_id,status,template_id,weight
style_instruction,b0001-W2-paul_cezanne-style_instruction-gpt-image-2,601,measured,gpt-image-2,by_name,b0001-W2-paul_cezanne-by_name-gpt-image-2,602,measured,1,True,0.0029814390852328163,color,True,601,paul_cezanne,conditional_joint_randomization,W2,0.015625
style_instruction,b0001-L4-paul_cezanne-style_instruction-gpt-image-2,624,measured,gpt-image-2,by_name,b0001-L4-paul_cezanne-by_name-gpt-image-2,626,measured,1,True,-0.010736138781409069,color,True,624,paul_cezanne,conditional_joint_randomization,L4,0.015625
style_instruction,b0001-R4-paul_cezanne-style_instruction-gpt-image-2,636,measured,gpt-image-2,by_name,b0001-R4-paul_cezanne-by_name-gpt-image-2,637,measured,1,True,0.007475488621188672,color,True,636,paul_cezanne,conditional_joint_randomization,R4,0.015625
style_instruction,b0001-L3-paul_cezanne-style_instruction-gpt-image-2,688,measured,gpt-image-2,by_name,b0001-L3-paul_cezanne-by_name-gpt-image-2,687,measured,1,True,-0.006532081018000617,color,True,687,paul_cezanne,conditional_joint_randomization,L3,0.015625
style_instruction,b0001-W4-paul_cezanne-style_instruction-gpt-image-2,714,measured,gpt-image-2,by_name,b0001-W4-paul_cezanne-by_name-gpt-image-2,716,measured,1,True,0.0031205628971711225,color,True,714,paul_cezanne,conditional_joint_randomization,W4,0.015625
style_instruction,b0001-B2-paul_cezanne-style_instruction-gpt-image-2,755,measured,gpt-image-2,by_name,b0001-B2-paul_cezanne-by_name-gpt-image-2,754,measured,1,True,-0.0035105335824656067,color,True,754,paul_cezanne,conditional_joint_randomization,B2,0.015625
style_instruction,b0001-B4-paul_cezanne-style_instruction-gpt-image-2,799,measured,gpt-image-2,by_name,b0001-B4-paul_cezanne-by_name-gpt-image-2,800,measured,1,True,-0.015932914338664055,color,True,799,paul_cezanne,conditional_joint_randomization,B4,0.015625
style_instruction,b0001-W3-paul_cezanne-style_instruction-gpt-image-2,804,measured,gpt-image-2,by_name,b0001-W3-paul_cezanne-by_name-gpt-image-2,806,measured,1,True,-0.0020619817411708097,color,True,804,paul_cezanne,conditional_joint_randomization,W3,0.015625
style_instruction,b0001-R3-paul_cezanne-style_instruction-gpt-image-2,824,measured,gpt-image-2,by_name,b0001-R3-paul_cezanne-by_name-gpt-image-2,822,measured,1,True,-0.004069000295368469,color,True,822,paul_cezanne,conditional_joint_randomization,R3,0.015625
style_instruction,b0001-L1-paul_cezanne-style_instruction-gpt-image-2,842,measured,gpt-image-2,by_name,b0001-L1-paul_cezanne-by_name-gpt-image-2,841,measured,1,True,-0.001861553006184881,color,True,841,paul_cezanne,conditional_joint_randomization,L1,0.015625
style_instruction,b0001-W1-paul_cezanne-style_instruction-gpt-image-2,868,measured,gpt-image-2,by_name,b0001-W1-paul_cezanne-by_name-gpt-image-2,867,measured,1,True,0.01490222646096899,color,True,867,paul_cezanne,conditional_joint_randomization,W1,0.015625
style_instruction,b0001-R2-paul_cezanne-style_instruction-gpt-image-2,890,measured,gpt-image-2,by_name,b0001-R2-paul_cezanne-by_name-gpt-image-2,888,measured,1,True,0.011683478980078238,color,True,888,paul_cezanne,conditional_joint_randomization,R2,0.015625
style_instruction,b0001-L2-paul_cezanne-style_instruction-gpt-image-2,904,measured,gpt-image-2,by_name,b0001-L2-paul_cezanne-by_name-gpt-image-2,905,measured,1,True,0.005047396276061641,color,True,904,paul_cezanne,conditional_joint_randomization,L2,0.015625
style_instruction,b0001-R1-paul_cezanne-style_instruction-gpt-image-2,931,measured,gpt-image-2,by_name,b0001-R1-paul_cezanne-by_name-gpt-image-2,932,measured,1,True,-0.005043112436498957,color,True,931,paul_cezanne,conditional_joint_randomization,R1,0.015625
style_instruction,b0001-B1-paul_cezanne-style_instruction-gpt-image-2,942,measured,gpt-image-2,by_name,b0001-B1-paul_cezanne-by_name-gpt-image-2,944,measured,1,True,0.0015775707553265655,color,True,942,paul_cezanne,conditional_joint_randomization,B1,0.015625
style_instruction,b0002-B2-paul_cezanne-style_instruction-gpt-image-2,1067,measured,gpt-image-2,by_name,b0002-B2-paul_cezanne-by_name-gpt-image-2,1065,measured,2,True,0.003477445417900793,color,True,1065,paul_cezanne,conditional_joint_randomization,B2,0.015625
style_instruction,b0002-R3-paul_cezanne-style_instruction-gpt-image-2,1099,measured,gpt-image-2,by_name,b0002-R3-paul_cezanne-by_name-gpt-image-2,1098,measured,2,True,0.005772832950168887,color,True,1098,paul_cezanne,conditional_joint_randomization,R3,0.015625
style_instruction,b0002-R2-paul_cezanne-style_instruction-gpt-image-2,1110,measured,gpt-image-2,by_name,b0002-R2-paul_cezanne-by_name-gpt-image-2,1112,measured,2,True,0.015773075237075003,color,True,1110,paul_cezanne,conditional_joint_randomization,R2,0.015625
style_instruction,b0002-L1-paul_cezanne-style_instruction-gpt-image-2,1130,measured,gpt-image-2,by_name,b0002-L1-paul_cezanne-by_name-gpt-image-2,1128,measured,2,True,-0.01522221372282724,color,True,1128,paul_cezanne,conditional_joint_randomization,L1,0.015625
style_instruction,b0002-B3-paul_cezanne-style_instruction-gpt-image-2,1144,measured,gpt-image-2,by_name,b0002-B3-paul_cezanne-by_name-gpt-image-2,1145,measured,2,True,0.015978512288146937,color,True,1144,paul_cezanne,conditional_joint_randomization,B3,0.015625
style_instruction,b0002-B4-paul_cezanne-style_instruction-gpt-image-2,1183,measured,gpt-image-2,by_name,b0002-B4-paul_cezanne-by_name-gpt-image-2,1182,measured,2,True,-0.0013555769678004342,color,True,1182,paul_cezanne,conditional_joint_randomization,B4,0.015625
style_instruction,b0002-B1-paul_cezanne-style_instruction-gpt-image-2,1201,measured,gpt-image-2,by_name,b0002-B1-paul_cezanne-by_name-gpt-image-2,1200,measured,2,True,-0.0040358009205187645,color,True,1200,paul_cezanne,conditional_joint_randomization,B1,0.015625
style_instruction,b0002-R4-paul_cezanne-style_instruction-gpt-image-2,1234,measured,gpt-image-2,by_name,b0002-R4-paul_cezanne-by_name-gpt-image-2,1235,measured,2,True,-0.004463945703945094,color,True,1234,paul_cezanne,conditional_joint_randomization,R4,0.015625
style_instruction,b0002-L3-paul_cezanne-style_instruction-gpt-image-2,1264,measured,gpt-image-2,by_name,b0002-L3-paul_cezanne-by_name-gpt-image-2,1265,measured,2,True,-0.0153059560395847,color,True,1264,paul_cezanne,conditional_joint_randomization,L3,0.015625
style_instruction,b0002-W2-paul_cezanne-style_instruction-gpt-image-2,1269,measured,gpt-image-2,by_name,b0002-W2-paul_cezanne-by_name-gpt-image-2,1270,measured,2,True,0.0006817123447093246,color,True,1269,paul_cezanne,conditional_joint_randomization,W2,0.015625
style_instruction,b0002-W1-paul_cezanne-style_instruction-gpt-image-2,1291,measured,gpt-image-2,by_name,b0002-W1-paul_cezanne-by_name-gpt-image-2,1290,measured,2,True,-0.007054834787382863,color,True,1290,paul_cezanne,conditional_joint_randomization,W1,0.015625
style_instruction,b0002-L2-paul_cezanne-style_instruction-gpt-image-2,1331,measured,gpt-image-2,by_name,b0002-L2-paul_cezanne-by_name-gpt-image-2,1330,measured,2,True,0.003801740947224262,color,True,1330,paul_cezanne,conditional_joint_randomization,L2,0.015625
style_instruction,b0002-W4-paul_cezanne-style_instruction-gpt-image-2,1377,measured,gpt-image-2,by_name,b0002-W4-paul_cezanne-by_name-gpt-image-2,1378,measured,2,True,-0.008441199784740124,color,True,1377,paul_cezanne,conditional_joint_randomization,W4,0.015625
style_instruction,b0002-W3-paul_cezanne-style_instruction-gpt-image-2,1391,measured,gpt-image-2,by_name,b0002-W3-paul_cezanne-by_name-gpt-image-2,1390,measured,2,True,-0.0022156573753673997,color,True,1390,paul_cezanne,conditional_joint_randomization,W3,0.015625
style_instruction,b0002-L4-paul_cezanne-style_instruction-gpt-image-2,1403,measured,gpt-image-2,by_name,b0002-L4-paul_cezanne-by_name-gpt-image-2,1401,measured,2,True,-0.006322460456871473,color,True,1401,paul_cezanne,conditional_joint_randomization,L4,0.015625
style_instruction,b0002-R1-paul_cezanne-style_instruction-gpt-image-2,1432,measured,gpt-image-2,by_name,b0002-R1-paul_cezanne-by_name-gpt-image-2,1431,measured,2,True,0.0026612158003423633,color,True,1431,paul_cezanne,conditional_joint_randomization,R1,0.015625
style_instruction,b0003-R2-paul_cezanne-style_instruction-gpt-image-2,1482,measured,gpt-image-2,by_name,b0003-R2-paul_cezanne-by_name-gpt-image-2,1483,measured,3,True,0.008475903849429797,color,True,1482,paul_cezanne,conditional_joint_randomization,R2,0.015625
style_instruction,b0003-B3-paul_cezanne-style_instruction-gpt-image-2,1502,measured,gpt-image-2,by_name,b0003-B3-paul_cezanne-by_name-gpt-image-2,1500,measured,3,True,-0.013381533108222585,color,True,1500,paul_cezanne,conditional_joint_randomization,B3,0.015625
style_instruction,b0003-W3-paul_cezanne-style_instruction-gpt-image-2,1514,measured,gpt-image-2,by_name,b0003-W3-paul_cezanne-by_name-gpt-image-2,1513,measured,3,True,-0.004195967445920143,color,True,1513,paul_cezanne,conditional_joint_randomization,W3,0.015625
style_instruction,b0003-W1-paul_cezanne-style_instruction-gpt-image-2,1531,measured,gpt-image-2,by_name,b0003-W1-paul_cezanne-by_name-gpt-image-2,1530,measured,3,True,-0.005731873122264662,color,True,1530,paul_cezanne,conditional_joint_randomization,W1,0.015625
style_instruction,b0003-R1-paul_cezanne-style_instruction-gpt-image-2,1575,measured,gpt-image-2,by_name,b0003-R1-paul_cezanne-by_name-gpt-image-2,1576,measured,3,True,-0.009485288731049618,color,True,1575,paul_cezanne,conditional_joint_randomization,R1,0.015625
style_instruction,b0003-W2-paul_cezanne-style_instruction-gpt-image-2,1601,measured,gpt-image-2,by_name,b0003-W2-paul_cezanne-by_name-gpt-image-2,1600,measured,3,True,-0.0011137170275500458,color,True,1600,paul_cezanne,conditional_joint_randomization,W2,0.015625
style_instruction,b0003-L4-paul_cezanne-style_instruction-gpt-image-2,1669,measured,gpt-image-2,by_name,b0003-L4-paul_cezanne-by_name-gpt-image-2,1670,measured,3,True,0.0019013857541223117,color,True,1669,paul_cezanne,conditional_joint_randomization,L4,0.015625
style_instruction,b0003-R4-paul_cezanne-style_instruction-gpt-image-2,1702,measured,gpt-image-2,by_name,b0003-R4-paul_cezanne-by_name-gpt-image-2,1703,measured,3,True,0.019052068158440467,color,True,1702,paul_cezanne,conditional_joint_randomization,R4,0.015625
style_instruction,b0003-L2-paul_cezanne-style_instruction-gpt-image-2,1704,measured,gpt-image-2,by_name,b0003-L2-paul_cezanne-by_name-gpt-image-2,1705,measured,3,True,0.0015928635571737237,color,True,1704,paul_cezanne,conditional_joint_randomization,L2,0.015625
style_instruction,b0003-B2-paul_cezanne-style_instruction-gpt-image-2,1721,measured,gpt-image-2,by_name,b0003-B2-paul_cezanne-by_name-gpt-image-2,1719,measured,3,True,0.015655425639377503,color,True,1719,paul_cezanne,conditional_joint_randomization,B2,0.015625
style_instruction,b0003-W4-paul_cezanne-style_instruction-gpt-image-2,1738,measured,gpt-image-2,by_name,b0003-W4-paul_cezanne-by_name-gpt-image-2,1737,measured,3,True,-0.0042393124215336225,color,True,1737,paul_cezanne,conditional_joint_randomization,W4,0.015625
style_instruction,b0003-L1-paul_cezanne-style_instruction-gpt-image-2,1765,measured,gpt-image-2,by_name,b0003-L1-paul_cezanne-by_name-gpt-image-2,1766,measured,3,True,0.003246322995425384,color,True,1765,paul_cezanne,conditional_joint_randomization,L1,0.015625
style_instruction,b0003-R3-paul_cezanne-style_instruction-gpt-image-2,1779,measured,gpt-image-2,by_name,b0003-R3-paul_cezanne-by_name-gpt-image-2,1781,measured,3,True,-0.0118443267210969,color,True,1779,paul_cezanne,conditional_joint_randomization,R3,0.015625
style_instruction,b0003-B1-paul_cezanne-style_instruction-gpt-image-2,1820,measured,gpt-image-2,by_name,b0003-B1-paul_cezanne-by_name-gpt-image-2,1818,measured,3,True,-0.003766920270790737,color,True,1818,paul_cezanne,conditional_joint_randomization,B1,0.015625
style_instruction,b0003-L3-paul_cezanne-style_instruction-gpt-image-2,1856,measured,gpt-image-2,by_name,b0003-L3-paul_cezanne-by_name-gpt-image-2,1854,measured,3,True,-0.0035916838097243137,color,True,1854,paul_cezanne,conditional_joint_randomization,L3,0.015625
style_instruction,b0003-B4-paul_cezanne-style_instruction-gpt-image-2,1898,measured,gpt-image-2,by_name,b0003-B4-paul_cezanne-by_name-gpt-image-2,1896,measured,3,True,0.014378017931140158,color,True,1896,paul_cezanne,conditional_joint_randomization,B4,0.015625
style_aspects,b0000-L3-paul_cezanne-style_aspects-gpt-image-2,10,measured,gpt-image-2,style_instruction,b0000-L3-paul_cezanne-style_instruction-gpt-image-2,11,measured,0,True,-0.006433934080053397,color,True,10,paul_cezanne,conditional_joint_randomization,L3,0.015625
style_aspects,b0000-B3-paul_cezanne-style_aspects-gpt-image-2,44,measured,gpt-image-2,style_instruction,b0000-B3-paul_cezanne-style_instruction-gpt-image-2,43,measured,0,True,-0.0008955682430795628,color,True,43,paul_cezanne,conditional_joint_randomization,B3,0.015625
style_aspects,b0000-W3-paul_cezanne-style_aspects-gpt-image-2,81,measured,gpt-image-2,style_instruction,b0000-W3-paul_cezanne-style_instruction-gpt-image-2,82,measured,0,True,-0.008756667045311126,color,True,81,paul_cezanne,conditional_joint_randomization,W3,0.015625
style_aspects,b0000-L1-paul_cezanne-style_aspects-gpt-image-2,85,measured,gpt-image-2,style_instruction,b0000-L1-paul_cezanne-style_instruction-gpt-image-2,86,measured,0,True,0.011090397169843516,color,True,85,paul_cezanne,conditional_joint_randomization,L1,0.015625
style_aspects,b0000-L2-paul_cezanne-style_aspects-gpt-image-2,90,measured,gpt-image-2,style_instruction,b0000-L2-paul_cezanne-style_instruction-gpt-image-2,91,measured,0,True,-0.0010025407440700795,color,True,90,paul_cezanne,conditional_joint_randomization,L2,0.015625
style_aspects,b0000-W2-paul_cezanne-style_aspects-gpt-image-2,174,measured,gpt-image-2,style_instruction,b0000-W2-paul_cezanne-style_instruction-gpt-image-2,175,measured,0,True,-0.00044149877265124704,color,True,174,paul_cezanne,conditional_joint_randomization,W2,0.015625
style_aspects,b0000-R1-paul_cezanne-style_aspects-gpt-image-2,214,measured,gpt-image-2,style_instruction,b0000-R1-paul_cezanne-style_instruction-gpt-image-2,213,measured,0,True,0.0029600346839092767,color,True,213,paul_cezanne,conditional_joint_randomization,R1,0.015625
style_aspects,b0000-W1-paul_cezanne-style_aspects-gpt-image-2,235,measured,gpt-image-2,style_instruction,b0000-W1-paul_cezanne-style_instruction-gpt-image-2,236,measured,0,True,-0.01093819923366858,color,True,235,paul_cezanne,conditional_joint_randomization,W1,0.015625
style_aspects,b0000-W4-paul_cezanne-style_aspects-gpt-image-2,242,measured,gpt-image-2,style_instruction,b0000-W4-paul_cezanne-style_instruction-gpt-image-2,240,measured,0,True,-0.001063041448175428,color,True,240,paul_cezanne,conditional_joint_randomization,W4,0.015625
style_aspects,b0000-R4-paul_cezanne-style_aspects-gpt-image-2,287,measured,gpt-image-2,style_instruction,b0000-R4-paul_cezanne-style_instruction-gpt-image-2,285,measured,0,True,-0.006042926183151838,color,True,285,paul_cezanne,conditional_joint_randomization,R4,0.015625
style_aspects,b0000-B4-paul_cezanne-style_aspects-gpt-image-2,316,measured,gpt-image-2,style_instruction,b0000-B4-paul_cezanne-style_instruction-gpt-image-2,315,measured,0,True,0.012583535462966991,color,True,315,paul_cezanne,conditional_joint_randomization,B4,0.015625
style_aspects,b0000-B1-paul_cezanne-style_aspects-gpt-image-2,357,measured,gpt-image-2,style_instruction,b0000-B1-paul_cezanne-style_instruction-gpt-image-2,359,measured,0,True,-0.00016236791193615513,color,True,357,paul_cezanne,conditional_joint_randomization,B1,0.015625
style_aspects,b0000-B2-paul_cezanne-style_aspects-gpt-image-2,413,measured,gpt-image-2,style_instruction,b0000-B2-paul_cezanne-style_instruction-gpt-image-2,411,measured,0,True,-0.006166607027759952,color,True,411,paul_cezanne,conditional_joint_randomization,B2,0.015625
style_aspects,b0000-L4-paul_cezanne-style_aspects-gpt-image-2,439,measured,gpt-image-2,style_instruction,b0000-L4-paul_cezanne-style_instruction-gpt-image-2,440,measured,0,True,0.0018571901287089201,color,True,439,paul_cezanne,conditional_joint_randomization,L4,0.015625
style_aspects,b0000-R2-paul_cezanne-style_aspects-gpt-image-2,448,measured,gpt-image-2,style_instruction,b0000-R2-paul_cezanne-style_instruction-gpt-image-2,449,measured,0,True,0.014713481218689428,color,True,448,paul_cezanne,conditional_joint_randomization,R2,0.015625
style_aspects,b0000-R3-paul_cezanne-style_aspects-gpt-image-2,479,measured,gpt-image-2,style_instruction,b0000-R3-paul_cezanne-style_instruction-gpt-image-2,477,measured,0,True,0.010298801169052553,color,True,477,paul_cezanne,conditional_joint_randomization,R3,0.015625
