painter_id,basis,condition,content_class,image_id,pc1,pc2,route
paul_cezanne,original_only,named,water,generated:slot0038,-1.8646558098073607,-0.2067355961988681,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0042,0.7340812451936976,-0.5489784202629061,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0044,-0.9108336822372369,0.7991132148867617,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0070,-2.288618005947972,0.7445967354685928,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0079,0.1177025653005855,-0.3463194425171447,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0102,0.6971489403560198,0.6966481730316393,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0107,-0.7464475712446427,-0.3444866499953356,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0133,-0.9191455866295551,-1.8785410490521341,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0160,-0.7341676504230433,-0.6126725646199414,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0191,-0.037562675388207956,-0.6009294228563699,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0192,-0.5899248377426629,0.6601641925486722,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0199,-0.7834054734727981,0.16685153840069028,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0215,0.47711949967915224,-0.12077988228728964,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0222,0.4023516319748759,-0.2208968252608913,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0227,0.03082488460227889,-0.5125957169966876,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0232,-0.7641769863479834,0.007855528300490302,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0270,-0.7973822682755222,0.7819082059096379,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0280,1.0878805364515953,-1.0789255938000386,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0303,0.43645823684235385,0.10371517194243951,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0304,-0.5062223025508115,-0.6112097174991068,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0318,-1.1037668164484997,0.13893965176302606,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0325,-0.91136262054277,-0.24046348514226354,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0348,-1.2360923812719098,0.844901533402485,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0358,-1.629042590306298,-0.23135265960925097,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0376,-2.4786200373448413,-0.6989487331190143,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0385,-1.1800137531852024,0.039731195685892264,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0405,1.0335267856452228,-0.8877297503551637,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0416,-1.2603169088569874,0.022406807533569325,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0428,-1.6228063807806783,0.36389158016769496,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0448,0.5849008872234449,-1.9094235453792898,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0469,-1.7470353594872652,0.33866913530044757,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0487,-0.392182757457161,0.5238313547127088,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0488,0.9597415424037326,-0.7171226756234809,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0501,-2.7107254489187826,0.3379535473881275,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0507,-0.5491877276310502,-0.47332609299631045,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0521,-2.3605773350415715,0.9197408747777045,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0529,0.07548806210550875,-0.15460707134833518,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0532,-1.0685928395825612,1.2426359763676185,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0554,-0.4779339650042575,-0.630160802803002,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0561,-0.5100456600430423,-0.40271129099924596,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0572,-0.3335254710299963,-0.5936585755873274,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0609,0.2788686455105826,0.2981709407414658,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0612,-1.586793458062518,0.04993623269164698,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0643,-1.619532590082224,-0.9494983981772933,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0655,0.19404899687895563,0.027519391767892323,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0693,0.07500909340762789,-0.45635697102160033,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0697,-4.745976486318225,-0.40489273930470565,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0710,-2.5704821301856025,-0.14955601663591564,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0724,-3.326307145986833,0.4193282851289191,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0728,-1.0008147460721908,0.43860327464977794,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0745,-1.001362297584827,0.89914979510213,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0752,-1.2208616006493063,0.8105002864071692,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0756,0.4408080181454211,-0.23440511361862637,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0765,-0.46421877208077983,0.8775764336637927,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0767,0.15998059282847887,-1.0017320494005046,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0785,0.08248620568038567,-0.478895828673969,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0836,-1.363704271968558,0.8067357117590047,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0863,-0.8506462502642093,0.6863413765807503,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0865,-2.0478617167761644,-0.6374320771997017,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0870,-0.12202198527310802,-0.18324355620183375,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0878,-0.8359429110484123,0.3402510873892834,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0887,-2.15316955846147,0.027514685989466645,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0902,-0.8244650685457092,-0.06025785446982852,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0909,0.7334700477142808,-0.6497564043999694,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0920,-3.1968831600500636,1.1525707560910394,flux_2_max
paul_cezanne,original_only,named,built,generated:slot0930,-0.7058504267670664,-0.31579792779357274,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0935,-0.1063020510557121,0.1517630851503366,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0942,-0.8287475198966087,0.5636426818544129,flux_2_max
paul_cezanne,original_only,named,water,generated:slot0965,-2.628104418564033,0.7857967041826183,flux_2_max
paul_cezanne,original_only,named,land,generated:slot0989,-0.5110998155491321,-0.059991557234074906,flux_2_max
paul_cezanne,original_only,artist_free,water,generated:slot0027,1.1724817560680338,-1.5459852611253055,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0037,-2.035346811922649,-0.21878959361745484,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0050,1.4019856366699857,-1.0704032049439556,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0056,-1.4819257790585232,-0.3979178859177317,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0064,1.0057469241003647,-0.7028824860093675,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0067,1.8076367279353147,-0.20621361951542339,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0075,-2.0027089414216674,0.9697702729065935,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0083,-1.6996737210001727,-0.3721570953840603,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0121,1.2869531005451655,-1.1381172161657895,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0131,2.22786273017945,-1.2846826191312195,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0138,1.2067514626184284,-1.3686795443071789,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0143,0.837288472208285,-0.3857793705417136,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0158,0.3341833340913629,-0.051281445701909394,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0173,0.030565408795949857,-0.703637202527409,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0185,3.5918434763130076,-0.22836718852800827,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0214,-0.21212160808602143,-0.721007772630173,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0243,-0.5845494167835258,-0.5562192933461053,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0249,-0.8968238436696847,-0.8793030895694778,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0257,0.3263025191091145,-0.7156799237523226,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0261,-4.795591577785583,0.9930589351855459,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0278,-1.124253254995619,-0.5868749407361817,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0316,-0.1966912719954339,0.810879092147144,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0330,-1.690417745456971,-1.1617301865800307,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0338,0.9341667124457288,-0.9094039820930169,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0342,1.0627075132498602,-0.08593000312988466,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0359,0.7125610763981228,-0.27105108341867823,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0363,0.24180431706049765,-0.38074852792322406,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0380,-1.5562204292384667,0.09299898396961595,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0392,1.1558986315081725,-0.880458150793568,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0403,0.07105099011619471,-1.2307695350258456,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0430,2.49263149726092,-1.4599000399803,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0446,-1.6518704562627782,-1.0641492910544512,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0454,2.709613414855293,-0.696099488685645,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0460,0.7222007760727032,-0.27735263353114487,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0492,1.0832772025207418,-1.8765247561047422,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0495,0.7251327011002195,-0.1365609104742088,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0510,-0.07354275927507829,-1.0242262680161205,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0512,0.9329240011090122,-0.957513998660198,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0518,-2.797505525805364,-0.19224335223807637,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0539,-1.19497567203139,0.5522836466795361,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0546,2.0846432550420233,-0.7030660840291305,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0571,0.3166096597399112,-0.2957045921870775,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0594,0.5877606408308219,0.03549664972535445,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0616,1.7209101222731928,-0.6071918392158673,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0624,0.9016223582489161,-0.8286136880223665,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0630,-1.7672631851645881,-0.27591229841417253,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0634,-1.4192974607512598,0.29871316483917143,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0636,-4.311395042385243,1.3344868354033597,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0666,0.818253487536131,-1.209244650583961,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,water,generated:slot0679,-0.5968288512056928,-0.9379506835454464,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0713,1.058964593869441,-0.19017886910027298,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0739,-1.8706169853416426,0.24193706768639364,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0744,-0.3153506445397915,-0.19951882484367697,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,built,generated:slot0753,-1.4151221552484854,0.5391714864412323,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0770,0.6016449064358512,-0.6861137524644526,oauth_gpt_image_2
paul_cezanne,original_only,artist_free,land,generated:slot0776,1.276858896123143,-0.4281455997268768,oauth_gpt_image_2
