condition,coordinate_iqr_ratios,energy_distance,feature_set,generated_weight_effective_size,n_generated,n_original,original_weight_effective_size,painter_id,pipeline,population_variance_ratio,route,sample_variance_ratio,squared_iqr_sum_ratio,status,weighting
named,"[0.7944060812133559, 0.6185625938228839, 0.6682470667781324, 0.7118624916719991, 1.3794758454921514, 1.3784039743062113, 0.6322788412034152, 0.6778825217373279, 0.5777674211776153, 0.34638350653805905, 0.5960042246047046, 0.8145215366455194, 1.0748653242033765, 1.2301644824588356, 0.9471795846890432, 1.4163987059531176, 0.3655950267090671, 0.35320008461498664, 2.6757884615208813, 0.5160989848253474, 0.3400986838586115, 0.34739749893693433, 0.3665086068483994, 0.42493192765433246, 0.6331738477031271, 0.27700577616209543, 0.4284542980054006, 0.5174814363832148, 1.0386616353458005, 1.1439789827288989, 0.9654259971530696]",1.9960034912130835,all31,72.0,72,32,32.0,paul_cezanne,jpeg90_512,0.5468286417817729,oauth_gpt_image_2,,0.6657227244461371,available,collected
named,"[0.7944060812133559, 0.6185625938228839, 0.6682470667781324, 0.7118624916719991, 1.3794758454921514, 1.3784039743062113, 0.6322788412034152, 0.6778825217373279, 0.5777674211776153, 0.34638350653805905, 0.5960042246047046]",0.6828991894367253,color,72.0,72,32,32.0,paul_cezanne,jpeg90_512,0.43736036268973333,oauth_gpt_image_2,,0.47483465451711415,available,collected
named,"[0.8145215366455194, 1.0748653242033765, 1.2301644824588356, 0.9471795846890432, 1.4163987059531176, 0.3655950267090671, 0.35320008461498664, 2.6757884615208813]",0.7873320201054979,spatial,72.0,72,32,32.0,paul_cezanne,jpeg90_512,1.4309504068112802,oauth_gpt_image_2,,1.8314610853561386,available,collected
named,"[0.5160989848253474, 0.3400986838586115, 0.34739749893693433, 0.3665086068483994, 0.42493192765433246, 0.6331738477031271, 0.27700577616209543, 0.4284542980054006, 0.5174814363832148, 1.0386616353458005, 1.1439789827288989, 0.9654259971530696]",1.9929657415651834,texture,72.0,72,32,32.0,paul_cezanne,jpeg90_512,0.17056573809116127,oauth_gpt_image_2,,0.26414322950130326,available,collected
named,"[1.6133952178871276, 0.7894382636841759, 0.8179157285742663, 0.6034750015771808, 1.2724814896607641, 1.3178930203619243, 0.8542874608802701, 0.700530282982956, 0.6011749439430573, 0.37863820598087855, 0.7322235202323591, 0.8347207649532722, 1.5176591803539161, 1.6098646273180122, 1.6943009543625254, 1.6046704738884232, 0.4088297980828878, 0.4259639532699547, 4.776049454148927, 0.4766874768501765, 0.4231224363444709, 0.3470469416771185, 0.5171562927122597, 0.4055978584007433, 0.6137255330220971, 0.28793415962159563, 0.39012492913108704, 0.5628596691997322, 0.897138016625869, 1.1813101625521303, 1.1990127766971528]",2.329864673720989,all31,72.0,72,32,18.757894736842108,paul_cezanne,jpeg90_512,0.615337143538655,oauth_gpt_image_2,,0.8225759520204534,available,equal_content
named,"[1.6133952178871276, 0.7894382636841759, 0.8179157285742663, 0.6034750015771808, 1.2724814896607641, 1.3178930203619243, 0.8542874608802701, 0.700530282982956, 0.6011749439430573, 0.37863820598087855, 0.7322235202323591]",0.6688178179742832,color,72.0,72,32,18.757894736842108,paul_cezanne,jpeg90_512,0.4754637000269575,oauth_gpt_image_2,,0.5964196349310221,available,equal_content
named,"[0.8347207649532722, 1.5176591803539161, 1.6098646273180122, 1.6943009543625254, 1.6046704738884232, 0.4088297980828878, 0.4259639532699547, 4.776049454148927]",1.080466578168485,spatial,72.0,72,32,18.757894736842108,paul_cezanne,jpeg90_512,1.7110744054514362,oauth_gpt_image_2,,3.2521234908283145,available,equal_content
named,"[0.4766874768501765, 0.4231224363444709, 0.3470469416771185, 0.5171562927122597, 0.4055978584007433, 0.6137255330220971, 0.28793415962159563, 0.39012492913108704, 0.5628596691997322, 0.897138016625869, 1.1813101625521303, 1.1990127766971528]",2.264734256286818,texture,72.0,72,32,18.757894736842108,paul_cezanne,jpeg90_512,0.189548477956248,oauth_gpt_image_2,,0.2868507730984774,available,equal_content
named,"[0.6530938031354472, 0.5538331052276764, 0.6496334484589147, 0.7427745054837354, 1.432628297632415, 1.1779877725201469, 0.6529335788360193, 0.6393785401684143, 0.5361521744408593, 0.2942602929078606, 0.49120435165110016, 0.6856635063752942, 1.1681213051596864, 1.1727801618380982, 1.47347426435299, 0.9717118274896295, 0.2932403833958047, 0.26249497658393883, 1.4820523080300387, 0.3899479149320031, 0.3021261866279265, 0.28781355866718994, 0.3517066599569704, 0.3598016419998735, 0.5010639893911271, 0.20859456040515675, 0.33480150018603044, 0.4246448965024748, 0.8037731242716134, 1.2397890578300543, 1.1231729821126613]",1.9788102238395617,all31,55.74193548387098,72,24,23.999999999999996,paul_cezanne,jpeg90_512,0.49909283540170973,oauth_gpt_image_2,,0.4199864455458884,available,unambiguous
named,"[0.6530938031354472, 0.5538331052276764, 0.6496334484589147, 0.7427745054837354, 1.432628297632415, 1.1779877725201469, 0.6529335788360193, 0.6393785401684143, 0.5361521744408593, 0.2942602929078606, 0.49120435165110016]",0.534613142180866,color,55.74193548387098,72,24,23.999999999999996,paul_cezanne,jpeg90_512,0.4221021834242716,oauth_gpt_image_2,,0.3948551628718741,available,unambiguous
named,"[0.6856635063752942, 1.1681213051596864, 1.1727801618380982, 1.47347426435299, 0.9717118274896295, 0.2932403833958047, 0.26249497658393883, 1.4820523080300387]",0.6435616022560118,spatial,55.74193548387098,72,24,23.999999999999996,paul_cezanne,jpeg90_512,1.467358139601031,oauth_gpt_image_2,,1.0400838781288468,available,unambiguous
named,"[0.3899479149320031, 0.3021261866279265, 0.28781355866718994, 0.3517066599569704, 0.3598016419998735, 0.5010639893911271, 0.20859456040515675, 0.33480150018603044, 0.4246448965024748, 0.8037731242716134, 1.2397890578300543, 1.1231729821126613]",2.147259532279888,texture,55.74193548387098,72,24,23.999999999999996,paul_cezanne,jpeg90_512,0.14606995635430647,oauth_gpt_image_2,,0.21295565968155755,available,unambiguous
named,"[0.680702657531591, 0.5337824024831916, 0.6412097874591532, 0.8784797719872534, 1.4715505571616858, 1.337625062702714, 0.692645456910679, 0.5951589241110482, 0.6763114838196255, 0.30744785295009996, 0.6102002839116045, 0.6481789596247015, 1.1709658997915262, 1.452134260918546, 1.2443708537202947, 0.8211321251674457, 0.2465581672277442, 0.3662932295059999, 1.4429134976805593, 0.4627104294493428, 0.4482067552286442, 0.3469818681625596, 0.4725823675923743, 0.45083659262913534, 0.7258531535981582, 0.4665858214057804, 0.38815521306026546, 0.4850463853207761, 0.7650928337046558, 1.290113221494294, 1.161984441825941]",1.9742308081690085,all31,53.81366459627327,72,19,19.0,paul_cezanne,jpeg90_512,0.5070239831223501,oauth_gpt_image_2,,0.5659275280432331,available,native1024
named,"[0.680702657531591, 0.5337824024831916, 0.6412097874591532, 0.8784797719872534, 1.4715505571616858, 1.337625062702714, 0.692645456910679, 0.5951589241110482, 0.6763114838196255, 0.30744785295009996, 0.6102002839116045]",0.7963255055282994,color,53.81366459627327,72,19,19.0,paul_cezanne,jpeg90_512,0.3978918417834109,oauth_gpt_image_2,,0.4505570285984888,available,native1024
named,"[0.6481789596247015, 1.1709658997915262, 1.452134260918546, 1.2443708537202947, 0.8211321251674457, 0.2465581672277442, 0.3662932295059999, 1.4429134976805593]",0.6697670120860364,spatial,53.81366459627327,72,19,19.0,paul_cezanne,jpeg90_512,1.3053942335173838,oauth_gpt_image_2,,0.9376862688762118,available,native1024
named,"[0.4627104294493428, 0.4482067552286442, 0.3469818681625596, 0.4725823675923743, 0.45083659262913534, 0.7258531535981582, 0.4665858214057804, 0.38815521306026546, 0.4850463853207761, 0.7650928337046558, 1.290113221494294, 1.161984441825941]",1.9867140960570207,texture,53.81366459627327,72,19,19.0,paul_cezanne,jpeg90_512,0.1767770640320239,oauth_gpt_image_2,,0.4035134545320274,available,native1024
named,"[0.7301352422945491, 0.6344836438341955, 0.6256103056631114, 0.6688453723824807, 1.4968994130532027, 1.1264070907906416, 0.5556588269708644, 0.8188652324747531, 0.5635831972179286, 0.30931274387771074, 0.6602581442164308, 0.8332807263032579, 1.1743400772682389, 1.1495838819213522, 0.8940585916830324, 1.01596328297979, 0.3061851922912904, 0.3204173833233043, 1.5317681445849733, 0.48040480390204976, 0.33422518839032694, 0.28781355866718994, 0.3584955344680325, 0.3817456313052749, 0.5603991008377361, 0.20361556018818064, 0.36931620948597355, 0.45663999475076283, 1.1325951560647818, 1.266227974406246, 1.023311895746127]",1.9564384150318084,all31,54.132158590308364,72,32,32.0,paul_cezanne,jpeg90_512,0.47439203111094264,oauth_gpt_image_2,,0.46568717116418773,available,initial_only
named,"[0.7301352422945491, 0.6344836438341955, 0.6256103056631114, 0.6688453723824807, 1.4968994130532027, 1.1264070907906416, 0.5556588269708644, 0.8188652324747531, 0.5635831972179286, 0.30931274387771074, 0.6602581442164308]",0.6768372469605102,color,54.132158590308364,72,32,32.0,paul_cezanne,jpeg90_512,0.4150657205839699,oauth_gpt_image_2,,0.4497226719130038,available,initial_only
named,"[0.8332807263032579, 1.1743400772682389, 1.1495838819213522, 0.8940585916830324, 1.01596328297979, 0.3061851922912904, 0.3204173833233043, 1.5317681445849733]",0.6164500952496494,spatial,54.132158590308364,72,32,32.0,paul_cezanne,jpeg90_512,1.192217378443142,oauth_gpt_image_2,,0.9780516779536352,available,initial_only
named,"[0.48040480390204976, 0.33422518839032694, 0.28781355866718994, 0.3584955344680325, 0.3817456313052749, 0.5603991008377361, 0.20361556018818064, 0.36931620948597355, 0.45663999475076283, 1.1325951560647818, 1.266227974406246, 1.023311895746127]",2.039665137708894,texture,54.132158590308364,72,32,32.0,paul_cezanne,jpeg90_512,0.1556229575200901,oauth_gpt_image_2,,0.2552350453557589,available,initial_only
generic_named,"[0.5968911919126332, 0.535561627836567, 0.7210281628833025, 0.6705989605051204, 1.0936409496365296, 0.9598253896900714, 0.5796090495386366, 0.6135024909222302, 0.5764609731725207, 0.2593968458321562, 0.4820459487500614, 0.7179216740830261, 0.5690317971881726, 0.8079090138600846, 0.26329585187056165, 0.7711868231538719, 0.2710439549308149, 0.3493672317603767, 1.481555458996645, 0.7002471505685636, 0.3888132555981296, 0.405415355107476, 0.3888542528056266, 0.3803204266476944, 0.5482977141455335, 0.18126183940791024, 0.30768912620565575, 0.36570299223217007, 0.610107860259193, 0.7302451359910563, 0.5969138988154203]",2.220429964116949,all31,53.46651532349603,70,32,32.0,paul_cezanne,jpeg90_512,0.3637984869043286,oauth_gpt_image_2,,0.29792224618949137,available,reference_content
generic_named,"[0.5968911919126332, 0.535561627836567, 0.7210281628833025, 0.6705989605051204, 1.0936409496365296, 0.9598253896900714, 0.5796090495386366, 0.6135024909222302, 0.5764609731725207, 0.2593968458321562, 0.4820459487500614]",0.6795773656001256,color,53.46651532349603,70,32,32.0,paul_cezanne,jpeg90_512,0.30859729670759045,oauth_gpt_image_2,,0.3578959965261191,available,reference_content
generic_named,"[0.7179216740830261, 0.5690317971881726, 0.8079090138600846, 0.26329585187056165, 0.7711868231538719, 0.2710439549308149, 0.3493672317603767, 1.481555458996645]",0.7325797023321012,spatial,53.46651532349603,70,32,32.0,paul_cezanne,jpeg90_512,0.8725710834794728,oauth_gpt_image_2,,0.5450409595204286,available,reference_content
generic_named,"[0.7002471505685636, 0.3888132555981296, 0.405415355107476, 0.3888542528056266, 0.3803204266476944, 0.5482977141455335, 0.18126183940791024, 0.30768912620565575, 0.36570299223217007, 0.610107860259193, 0.7302451359910563, 0.5969138988154203]",2.335175457927059,texture,53.46651532349603,70,32,32.0,paul_cezanne,jpeg90_512,0.14377445845488152,oauth_gpt_image_2,,0.1625991995619753,available,reference_content
generic_named,"[0.5978067591903268, 0.5746414522876978, 0.6565197200112645, 0.6575785917726887, 1.1518975630097132, 1.1740531170708657, 0.678275244123631, 0.44077820160103676, 0.5122789092719148, 0.23523118775143642, 0.4467122322825846, 0.7179216740830261, 0.5768611672762303, 0.7892417186455972, 0.25868025545605566, 0.9381700716017312, 0.2841140267060182, 0.32834831967196987, 2.254767000824661, 0.6969845514474012, 0.3708808671466399, 0.3904884852314181, 0.45389450834396267, 0.38208837550141544, 0.45873647855864974, 0.19307125152823917, 0.30179907681946877, 0.42927153873931617, 0.5790490055357776, 0.7277722366197781, 0.7589635365157558]",2.3567012761957695,all31,70.0,70,32,32.0,paul_cezanne,jpeg90_512,0.3860582444176636,oauth_gpt_image_2,,0.3979471305489986,available,collected
generic_named,"[0.5978067591903268, 0.5746414522876978, 0.6565197200112645, 0.6575785917726887, 1.1518975630097132, 1.1740531170708657, 0.678275244123631, 0.44077820160103676, 0.5122789092719148, 0.23523118775143642, 0.4467122322825846]",0.7645367046881462,color,70.0,70,32,32.0,paul_cezanne,jpeg90_512,0.30974003292237,oauth_gpt_image_2,,0.3515738089551008,available,collected
generic_named,"[0.7179216740830261, 0.5768611672762303, 0.7892417186455972, 0.25868025545605566, 0.9381700716017312, 0.2841140267060182, 0.32834831967196987, 2.254767000824661]",0.8589521056482781,spatial,70.0,70,32,32.0,paul_cezanne,jpeg90_512,0.9435384545306928,oauth_gpt_image_2,,0.9852497153566057,available,collected
generic_named,"[0.6969845514474012, 0.3708808671466399, 0.3904884852314181, 0.45389450834396267, 0.38208837550141544, 0.45873647855864974, 0.19307125152823917, 0.30179907681946877, 0.42927153873931617, 0.5790490055357776, 0.7277722366197781, 0.7589635365157558]",2.396592504453415,texture,70.0,70,32,32.0,paul_cezanne,jpeg90_512,0.15208390301828753,oauth_gpt_image_2,,0.17074430626082923,available,collected
generic_named,"[1.2141127684031876, 0.7333840663259498, 0.8035617839751342, 0.5574563154396255, 1.0625545432383168, 1.122513020394215, 0.9164343297926453, 0.45550441027588706, 0.5330332470755201, 0.2571355542044805, 0.5488102093064048, 0.7357253332245746, 0.8145007812539653, 1.0328475121567642, 0.4627234484132426, 1.062874321374109, 0.3177129656721801, 0.39599239748054277, 4.0245628002300124, 0.6437598542175936, 0.4614190631971857, 0.3900944450503827, 0.6404608154665021, 0.3647036542503799, 0.4446461123455789, 0.20068826479395366, 0.2748002389149534, 0.46691459693781745, 0.5001502497804274, 0.7515214458673108, 0.9425963046501268]",2.6916637011398814,all31,69.9718309859155,70,32,18.757894736842108,paul_cezanne,jpeg90_512,0.4341261803597532,oauth_gpt_image_2,,0.491708826730362,available,equal_content
generic_named,"[1.2141127684031876, 0.7333840663259498, 0.8035617839751342, 0.5574563154396255, 1.0625545432383168, 1.122513020394215, 0.9164343297926453, 0.45550441027588706, 0.5330332470755201, 0.2571355542044805, 0.5488102093064048]",0.7801156987364108,color,69.9718309859155,70,32,18.757894736842108,paul_cezanne,jpeg90_512,0.33638310809950583,oauth_gpt_image_2,,0.4415969238840645,available,equal_content
generic_named,"[0.7357253332245746, 0.8145007812539653, 1.0328475121567642, 0.4627234484132426, 1.062874321374109, 0.3177129656721801, 0.39599239748054277, 4.0245628002300124]",1.123836107486488,spatial,69.9718309859155,70,32,18.757894736842108,paul_cezanne,jpeg90_512,1.1266495870271471,oauth_gpt_image_2,,1.74950686600041,available,equal_content
generic_named,"[0.6437598542175936, 0.4614190631971857, 0.3900944450503827, 0.6404608154665021, 0.3647036542503799, 0.4446461123455789, 0.20068826479395366, 0.2748002389149534, 0.46691459693781745, 0.5001502497804274, 0.7515214458673108, 0.9425963046501268]",2.69181607864994,texture,69.9718309859155,70,32,18.757894736842108,paul_cezanne,jpeg90_512,0.16931131888609643,oauth_gpt_image_2,,0.18542264492469382,available,equal_content
generic_named,"[0.5314292954654379, 0.4505606648216714, 0.7210281628833025, 0.6756772337735473, 1.0936409496365296, 1.00377792545292, 0.6097185112030947, 0.5855865649092015, 0.5484974603172396, 0.27820359833970887, 0.4486248133171972, 0.65347897107818, 0.5605560666836484, 0.9055401852715091, 0.4266849466203043, 0.737596889392387, 0.27741206716612565, 0.2666393717207759, 1.4435786929559316, 0.5703287966490201, 0.35253241470872343, 0.4019702055722613, 0.3770923353851134, 0.34615393077072065, 0.4929209225043167, 0.18142985922200672, 0.2825670306118412, 0.36798038297801666, 0.48027200473320597, 0.6443092612983857, 0.6947506606353372]",2.197755569230723,all31,54.74380165289256,70,24,23.999999999999996,paul_cezanne,jpeg90_512,0.36279996361407085,oauth_gpt_image_2,,0.27994458564922464,available,unambiguous
generic_named,"[0.5314292954654379, 0.4505606648216714, 0.7210281628833025, 0.6756772337735473, 1.0936409496365296, 1.00377792545292, 0.6097185112030947, 0.5855865649092015, 0.5484974603172396, 0.27820359833970887, 0.4486248133171972]",0.563484042221287,color,54.74380165289256,70,24,23.999999999999996,paul_cezanne,jpeg90_512,0.31120815769631266,oauth_gpt_image_2,,0.3316601792843122,available,unambiguous
generic_named,"[0.65347897107818, 0.5605560666836484, 0.9055401852715091, 0.4266849466203043, 0.737596889392387, 0.27741206716612565, 0.2666393717207759, 1.4435786929559316]",0.6652971683809832,spatial,54.74380165289256,70,24,23.999999999999996,paul_cezanne,jpeg90_512,0.9760208465402483,oauth_gpt_image_2,,0.5932958682031637,available,unambiguous
generic_named,"[0.5703287966490201, 0.35253241470872343, 0.4019702055722613, 0.3770923353851134, 0.34615393077072065, 0.4929209225043167, 0.18142985922200672, 0.2825670306118412, 0.36798038297801666, 0.48027200473320597, 0.6443092612983857, 0.6947506606353372]",2.4066183706929247,texture,54.74380165289256,70,24,23.999999999999996,paul_cezanne,jpeg90_512,0.1404215366366373,oauth_gpt_image_2,,0.14285226718965363,available,unambiguous
